Period,Strategy,CAGR(%),MDD(%),Sortino,Sharpe
2022_BEAR,Buy & Hold (^TWII),0.0,0.0,0.0,0.0
2022_BEAR,Equal Weight (Univ 45),-20.289859785779473,32.10579096307724,-0.9642338261146582,-0.6776646922839267
2022_BEAR,Momentum Top 5,-34.17186641661605,44.06708394208684,-1.4321058391375776,-1.0085122650193377
2022_BEAR,Momentum Top 10,-28.988702716904225,35.8848705840887,-1.4184599798364717,-1.0125001916670808
2022_BEAR,Momentum Top 20,-19.423416064875276,31.30406272144325,-0.9786453935730746,-0.6828672573166759
2022_BEAR,Momentum Top 30,-18.635108626626497,30.436247182740892,-0.9473981779973131,-0.6532906565040721
2024H2,Buy & Hold (^TWII),0.0,0.0,0.0,0.0
2024H2,Equal Weight (Univ 45),-3.3037996617436116,21.284069268786542,0.020845423142302446,0.018727552235592915
2024H2,Momentum Top 5,14.5107816783967,25.227641689073444,0.8209314830213474,0.5436400338049138
2024H2,Momentum Top 10,5.385595778519603,22.59555898396073,0.4171181228683165,0.3256511102009569
2024H2,Momentum Top 20,-8.775880593029605,21.40107965017225,-0.1977175395671544,-0.1723993352220298
2024H2,Momentum Top 30,3.9051816282248852,21.002065491339316,0.3168506496992089,0.27874428893555303
2025H1,Buy & Hold (^TWII),0.0,0.0,0.0,0.0
2025H1,Equal Weight (Univ 45),1.2250429142368846,34.843589998374846,0.26951281616870726,0.23060299240021534
2025H1,Momentum Top 5,-2.7965830706383255,36.78874199577162,0.16927973295596915,0.12385766061997645
2025H1,Momentum Top 10,9.894036914194814,32.24360799331026,0.5674207300368029,0.4413506376511917
2025H1,Momentum Top 20,1.8993526051816145,35.21737145207721,0.2863738593665448,0.23712626319946079
2025H1,Momentum Top 30,5.108934601974502,34.50542424874146,0.3756845483340492,0.3234575454135345
2025H2,Buy & Hold (^TWII),0.0,0.0,0.0,0.0
2025H2,Equal Weight (Univ 45),85.75414072478469,9.577957495341002,3.873662015233912,2.880469162391692
2025H2,Momentum Top 5,197.7776443137325,11.173212795458976,4.32826769061282,2.9144757335007925
2025H2,Momentum Top 10,206.12836143870985,9.739419570091037,4.927429821509975,3.356366501330108
2025H2,Momentum Top 20,143.85095334590466,9.612827705395896,4.246815834251124,3.3228720384354613
2025H2,Momentum Top 30,132.45928812021512,8.723899102969858,4.490266146846517,3.5207089559981557
2026H1,Buy & Hold (^TWII),0.0,0.0,0.0,0.0
2026H1,Equal Weight (Univ 45),377.8165842930119,11.174648422431174,6.288959130571729,4.149275315704871
2026H1,Momentum Top 5,1714.0356804006888,19.854210060510923,8.38805725319456,5.1413840668708914
2026H1,Momentum Top 10,1063.2147101517749,17.005115911300567,7.2031411232245395,4.8410680499196745
2026H1,Momentum Top 20,742.643209143453,14.16232866979138,7.009366918656001,4.79291661284573
2026H1,Momentum Top 30,463.41512504156384,13.464444701850276,6.4343618676869525,4.25492704677711
